,rank,emission_bse_code_new,count_deals,spread,market_cap
0,5.25,A4L,161,0.05618,108459054.8
1,6.25,BREF,123,0.06812953333333334,61060722.660000004
2,6.75,EUBG,52,0.13279373333333333,157804564.48
3,8.0,TBS,108,0.0256738,32429241.0
4,10.25,CCB,231,0.05,23087400.09
5,12.0,GR6,33,0.10986500000000002,64368558.449999996
6,15.25,NEOH,100,0.12741692307692307,17616228.0
7,16.25,ALB,42,0.1764523076923077,43735062.6
8,21.5,HES,28,0.1750466,21123326.5
9,,ALCM,31,,15544410.0
10,,ATER,237,,140131852.79999998
11,,CHIM,238,,50851497.41
12,,DUH,236,,87168407.03999999
13,,EAC,45,,28413016.92
14,,ELHM,15,,
15,,EMKA,25,,17146041.5
16,,FIB,71,,29535000.0
17,,FZLS,43,,
18,,GAMZ,1,,11767230.100000001
19,,HCEN,6,,14986166.399999999
20,,HIKA,11,,26047034.4
21,,HNVK,0,,33270180.8
22,,HRZ,38,,60377744.0
23,,HSI,4,,42985696.0
24,,HSOF,3,,22934156.64
25,,HVAR,83,,79283565.60000001
26,,IDH,18,,
27,,IHB,94,,45280177.8
28,,KBG,11,,19745804.400000002
29,,LAV,1,,
30,,MONB,99,,41411704.4
31,,MSH,26,,66673386.15
32,,ODES,19,,12043614.0
33,,PET,2,,
34,,SFA,71,,163435072.5
35,,SFT,53,,42191572.800000004
36,,SGH,36,,16030230.750000002
37,,SKEH,0,,18886425.599999998
38,,SNRG,5,,
39,,SPH,29,,87225236.7
40,,T57,26,,19878547.7
41,,TOPL,1,,
42,,TXIM,1,,33410370.0
43,,YGAG,2,,
44,,ZHBG,23,,
45,,ZLP,7,,
